20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
